created_at,entry_id,temp,humidity,soil,conductivity,status
2023-05-10T07:36:27+00:00,1,34.7,65,1024,"-127.00

",good
2023-05-10T07:36:50+00:00,2,34.7,64,1024,"-127.00

",good
2023-05-10T07:37:13+00:00,3,34.7,64,1024,"-127.00

",good
2023-05-10T07:37:48+00:00,4,34.8,64,1024,"-127.00

",good
2023-05-10T07:38:11+00:00,5,34.8,64,536,"-127.00

",good
2023-05-10T07:38:46+00:00,6,34.8,64,1024,"-127.00

",good
2023-05-10T07:39:09+00:00,7,34.9,64,1024,"-127.00

",good
2023-05-10T07:39:33+00:00,8,34.9,64,1024,"-127.00

",good
2023-05-10T07:39:56+00:00,9,34.9,64,1024,"-127.00

",good
2023-05-10T07:40:20+00:00,10,34.9,64,1024,"-127.00

",good
2023-05-10T07:40:43+00:00,11,34.9,63,1024,"-127.00

",good
2023-05-10T07:41:06+00:00,12,35,64,1024,"-127.00

",good
2023-05-10T07:41:30+00:00,13,35,64,1024,"-127.00

",good
2023-05-10T07:41:54+00:00,14,35,64,1024,"-127.00

",good
2023-05-10T07:42:17+00:00,15,35.1,64,1024,"-127.00

",good
2023-05-10T07:42:40+00:00,16,35,64,1024,"-127.00

",good
2023-05-10T07:43:03+00:00,17,35,64,998,"-127.00

",good
2023-05-10T07:43:26+00:00,18,34.9,64,1024,"-127.00

",good
2023-05-10T07:43:49+00:00,19,35,63,1024,"-127.00

",good
2023-05-10T07:44:12+00:00,20,35,63,1024,"-127.00

",good
2023-05-10T07:44:35+00:00,21,35,63,1024,"-127.00

",good
2023-05-10T07:44:59+00:00,22,35,63,1024,"-127.00

",good
2023-05-10T07:45:21+00:00,23,35,63,1024,"-127.00

",good
2023-05-10T07:45:44+00:00,24,35,63,1024,"-127.00

",good
2023-05-10T07:46:07+00:00,25,35.1,63,1024,"-127.00

",good
2023-05-10T07:46:30+00:00,26,35.1,63,1024,"-127.00

",good
2023-05-10T07:46:54+00:00,27,35.1,63,1024,"-127.00

",good
2023-05-10T07:47:16+00:00,28,35,63,1024,"-127.00

",good
2023-05-10T07:47:42+00:00,29,35.1,63,1024,"-127.00

",good
2023-05-10T07:48:05+00:00,30,35.1,63,1024,"-127.00

",good
2023-05-10T07:48:28+00:00,31,35.1,63,1024,"-127.00

",good
2023-05-10T07:48:51+00:00,32,35,63,1024,"-127.00

",good
2023-05-10T07:49:18+00:00,33,35,62,1024,"-127.00

",good
2023-05-10T07:49:41+00:00,34,35,62,1024,"-127.00

",good
2023-05-10T07:50:04+00:00,35,35,62,1024,"-127.00

",good
2023-05-10T07:50:27+00:00,36,35,62,1024,"-127.00

",good
2023-05-10T07:50:51+00:00,37,35,62,1024,"-127.00

",good
2023-05-10T07:51:14+00:00,38,35,61,1024,"-127.00

",bad
2023-05-10T07:51:37+00:00,39,35,61,1024,"-127.00

",bad
2023-05-10T07:52:01+00:00,40,35,61,1024,"-127.00

",bad
2023-05-10T07:52:36+00:00,41,35,61,1024,"-127.00

",bad
2023-05-10T07:53:02+00:00,42,35,61,1024,"-127.00

",bad
2023-05-10T07:53:25+00:00,43,34.9,60,1024,"-127.00

",bad
2023-05-10T07:53:48+00:00,44,35,60,1024,"-127.00

",bad
2023-05-10T07:54:15+00:00,45,35,60,1024,"-127.00

",bad
2023-05-10T07:54:38+00:00,46,35,60,1024,"-127.00

",bad
2023-05-10T07:55:04+00:00,47,35,60,1024,"-127.00

",bad
2023-05-10T07:55:28+00:00,48,35,60,1024,"-127.00

",bad
2023-05-10T07:55:51+00:00,49,35,60,1024,"-127.00

",bad
2023-05-10T07:56:14+00:00,50,35,60,1024,"-127.00

",bad
2023-05-10T07:56:37+00:00,51,35,60,1024,"-127.00

",bad
2023-05-10T07:57:01+00:00,52,35.1,60,1024,"-127.00

",bad
2023-05-10T07:57:24+00:00,53,35,60,1024,"-127.00

",bad
